code,MAE_model,RMSE_model,MAE_garch,RMSE_garch
1216,0.4356706738471985,0.5826659798622131,0.5163118839263916,0.6557609438896179
1301,0.5863952040672302,0.7752591371536255,0.6918156743049622,0.8809566497802734
1303,0.6225143074989319,0.807651937007904,0.7492167949676514,0.9293029308319092
2002,0.5627881288528442,0.7598111033439636,0.6811156272888184,0.8553879857063293
2059,0.8730837106704712,1.0764963626861572,1.0020122528076172,1.215039849281311
2207,0.7322995662689209,0.9152019023895264,0.8318331837654114,0.9980210065841675
2301,0.7009490728378296,0.9232137203216553,0.8914391398429871,1.0853058099746704
2303,0.7748233079910278,0.9627383947372437,0.9159509539604187,1.118886113166809
2308,0.7823991179466248,0.9601554274559021,0.9380655884742737,1.1002318859100342
2317,0.6703173518180847,0.8728574514389038,0.8234390616416931,1.0171372890472412
2327,0.8548176884651184,1.050614356994629,1.016133189201355,1.21016263961792
2330,0.6872745156288147,0.8596817255020142,0.8225094676017761,0.9893990159034729
2345,0.9599510431289673,1.1668678522109985,1.1309149265289307,1.331432580947876
2357,0.7050392627716064,0.9003215432167053,0.8689993619918823,1.0449410676956177
2379,0.8267131447792053,1.0192148685455322,0.9874782562255859,1.1550226211547852
2382,0.7473970651626587,0.9629210829734802,0.8810344934463501,1.0798540115356445
2383,0.9558100700378418,1.1697248220443726,1.1484301090240479,1.3493471145629883
2395,0.7046310901641846,0.8878775835037231,0.8436217308044434,0.9984472393989563
2412,0.23781712353229523,0.33844372630119324,0.26829057931900024,0.3660832643508911
2454,0.8753838539123535,1.061063289642334,1.0401883125305176,1.2065658569335938
2603,0.9619916677474976,1.1745344400405884,1.1286883354187012,1.3737835884094238
2609,0.9242184162139893,1.1538727283477783,1.086543321609497,1.3392257690429688
2615,0.994160532951355,1.2191498279571533,1.1534416675567627,1.4013478755950928
2880,0.4284268617630005,0.5957098603248596,0.5055437088012695,0.6577703952789307
2881,0.5727625489234924,0.7478079795837402,0.6855998039245605,0.8475203514099121
2882,0.5722203254699707,0.7513699531555176,0.684711754322052,0.8461787104606628
2883,0.567768931388855,0.76334148645401,0.7137433886528015,0.88230961561203
2884,0.45466241240501404,0.6227949857711792,0.527800440788269,0.6847890019416809
2885,0.5202019214630127,0.7005904316902161,0.6127128005027771,0.7635498046875
2886,0.42318806052207947,0.5698965191841125,0.4938274919986725,0.6276913285255432
2887,0.48117533326148987,0.6743547916412354,0.5877852439880371,0.7562525272369385
2890,0.5017081499099731,0.6690613031387329,0.5916213393211365,0.7449328303337097
2891,0.5192820429801941,0.6999433040618896,0.6131783723831177,0.7682612538337708
2892,0.38524889945983887,0.5363588333129883,0.4494658410549164,0.5964761972427368
2912,0.39917463064193726,0.544678807258606,0.46562159061431885,0.6058087944984436
3008,0.8408384323120117,1.0348149538040161,0.9993650913238525,1.179602861404419
3017,1.0168288946151733,1.2224221229553223,1.2260185480117798,1.4315904378890991
3034,0.8065558075904846,0.9858754277229309,0.9747594594955444,1.1542692184448242
3045,0.33265015482902527,0.45667764544487,0.37149977684020996,0.4868551790714264
3231,0.7739731073379517,0.9859443306922913,0.9083535671234131,1.116077184677124
3661,1.1337816715240479,1.3845363855361938,1.255626916885376,1.5139880180358887
4904,0.4031774401664734,0.5564836859703064,0.47282496094703674,0.6070178151130676
4938,0.5503286719322205,0.7413350343704224,0.6781397461891174,0.8771780729293823
5871,0.7476561665534973,0.9209202527999878,0.9041508436203003,1.0904216766357422
5880,0.3830958604812622,0.520195722579956,0.4611865282058716,0.5972665548324585
6505,0.6528295874595642,0.8330259323120117,0.7808890342712402,0.9550004601478577
