code,MAE_model,RMSE_model,MAE_garch,RMSE_garch,QLIKE_model,QLIKE_garch
1216,1.2893911600112915,3.441222906112671,1.392501711845398,3.624887228012085,1.1226552724838257,1.1688166856765747
1301,2.9145398139953613,7.742924690246582,3.1512413024902344,7.951659679412842,1.8017797470092773,1.871649980545044
1303,3.488900899887085,9.403703689575195,3.786491870880127,9.271476745605469,1.9481123685836792,2.007244110107422
2002,2.7676122188568115,8.539144515991211,3.1348044872283936,8.292838096618652,1.743598461151123,1.728081226348877
2059,6.974318027496338,14.352639198303223,7.433658123016357,14.383203506469727,2.7486395835876465,2.7770028114318848
2207,3.860614061355591,9.728696823120117,4.209136962890625,10.128387451171875,2.2780234813690186,2.3105697631835938
2301,4.580928325653076,11.881240844726562,5.218207359313965,12.058722496032715,2.3425660133361816,2.3730111122131348
2303,4.619395732879639,10.299263954162598,5.24137020111084,10.643199920654297,2.4611024856567383,2.449357271194458
2308,4.581928730010986,9.760836601257324,4.966585636138916,9.599878311157227,2.498422384262085,2.503509521484375
2317,3.805616855621338,10.398478507995605,4.232759475708008,10.32194995880127,2.173293113708496,2.21415114402771
2327,6.563076496124268,14.321220397949219,7.082321643829346,14.185903549194336,2.7718138694763184,2.7660107612609863
2330,3.4780642986297607,8.488700866699219,3.838503122329712,8.615570068359375,2.233400344848633,2.271824359893799
2345,8.483183860778809,16.123212814331055,9.222067832946777,16.281314849853516,3.2057251930236816,3.1732475757598877
2357,4.166688919067383,11.48236083984375,4.665764808654785,11.560114860534668,2.3369784355163574,2.3068618774414062
2379,5.196110248565674,10.414114952087402,5.64185905456543,10.494001388549805,2.6416943073272705,2.636641263961792
2382,5.167103290557861,12.785672187805176,5.569814682006836,12.613394737243652,2.426150321960449,2.3975038528442383
2383,8.541096687316895,16.533517837524414,9.539203643798828,16.700471878051758,3.1892194747924805,3.160649538040161
2395,3.567824125289917,8.453598976135254,3.8107049465179443,8.315860748291016,2.3043835163116455,2.297804594039917
2412,0.4605180323123932,0.9871023893356323,0.4584299325942993,1.0395233631134033,0.14999942481517792,0.20964527130126953
2454,6.098451614379883,12.334736824035645,6.591562747955322,12.202752113342285,2.8523573875427246,2.8023016452789307
2603,10.35771656036377,20.849416732788086,11.443331718444824,20.77539825439453,3.256279468536377,3.2135837078094482
2609,10.827608108520508,21.85628318786621,11.707619667053223,21.597646713256836,3.339526891708374,3.3576831817626953
2615,11.701845169067383,22.752660751342773,12.598006248474121,22.260723114013672,3.416264533996582,3.4030470848083496
2880,1.41112220287323,5.840469837188721,1.49288010597229,5.149204730987549,1.1615742444992065,1.2258180379867554
2881,2.4000039100646973,6.709200859069824,2.6371536254882812,6.702157974243164,1.6909390687942505,1.7553824186325073
2882,2.375041961669922,7.250237464904785,2.661982297897339,7.089112281799316,1.6961216926574707,1.7236937284469604
2883,2.6386046409606934,8.134733200073242,2.8945744037628174,7.861990451812744,1.8136943578720093,1.9191967248916626
2884,1.7193238735198975,9.927133560180664,1.781661033630371,9.224276542663574,1.2527766227722168,1.2325719594955444
2885,2.173971176147461,7.22581148147583,2.288797378540039,6.551041603088379,1.5644729137420654,1.5633383989334106
2886,1.243975043296814,3.9581563472747803,1.2889728546142578,3.9567549228668213,1.1801880598068237,1.3066033124923706
2887,1.9212021827697754,7.506174087524414,2.103283405303955,6.796877384185791,1.411913514137268,1.566579818725586
2890,1.7659062147140503,5.868733882904053,1.9542393684387207,6.0529913902282715,1.43434476852417,1.5006097555160522
2891,2.0573010444641113,6.379964828491211,2.1751441955566406,6.1467156410217285,1.5696321725845337,1.6171907186508179
2892,1.2393912076950073,6.061859130859375,1.311429738998413,5.329071998596191,0.9585669636726379,1.076521396636963
2912,1.10137939453125,2.8620126247406006,1.1668016910552979,3.0004303455352783,0.9894286394119263,1.0789583921432495
3008,5.361035346984863,12.765501022338867,5.886353969573975,12.485124588012695,2.7027900218963623,2.6824936866760254
3017,10.625199317932129,19.33844566345215,11.751310348510742,19.275222778320312,3.4383554458618164,3.3996450901031494
3034,5.072287559509277,11.46042251586914,5.716324329376221,11.757805824279785,2.6093924045562744,2.611326217651367
3045,0.8150439262390137,2.414889335632324,0.7973132133483887,2.1893413066864014,0.5441434383392334,0.6033675074577332
3231,5.838954925537109,14.249506950378418,6.274683475494385,13.74653434753418,2.4975132942199707,2.4562020301818848
3661,13.620896339416504,22.41354751586914,14.5233154296875,22.45456314086914,3.710946798324585,3.6943199634552
4904,1.1650196313858032,2.5224311351776123,1.2067440748214722,2.571815013885498,0.9440145492553711,0.995704174041748
4938,2.5324056148529053,8.680450439453125,2.9798762798309326,9.03873062133789,1.7078155279159546,1.7741094827651978
5871,4.453261375427246,11.290191650390625,5.142840385437012,12.031195640563965,2.413313388824463,2.4173943996429443
5880,1.0355286598205566,3.9926769733428955,1.1474751234054565,4.009744644165039,1.0134871006011963,1.0791181325912476
6505,3.2155983448028564,7.76274299621582,3.5751845836639404,7.79744291305542,2.0718915462493896,2.0710320472717285
