code,MAE_model,RMSE_model,MAE_garch,RMSE_garch
1216,0.5319581031799316,0.6515753865242004,0.5485085844993591,0.6820738315582275
1301,0.8303049206733704,1.0114768743515015,0.8762712478637695,1.078546166419983
1303,0.915154218673706,1.1005483865737915,0.9601454138755798,1.1501030921936035
2002,0.6727630496025085,0.841002345085144,0.6866925358772278,0.863982617855072
2059,1.1693110466003418,1.3976751565933228,1.1810015439987183,1.4170018434524536
2207,0.6806692481040955,0.831378161907196,0.7231748700141907,0.8825575709342957
2301,0.9789207577705383,1.172326922416687,1.0498870611190796,1.2475385665893555
2303,0.8147334456443787,0.9632105231285095,0.8170953989028931,0.9747176766395569
2308,1.02528977394104,1.1891616582870483,1.067347526550293,1.2464393377304077
2317,0.9126576781272888,1.0988290309906006,0.9850314259529114,1.2150934934616089
2327,0.9388158321380615,1.1046112775802612,0.9699369072914124,1.1520271301269531
2330,0.826589822769165,0.9943790435791016,0.9088300466537476,1.089837670326233
2345,1.0912761688232422,1.291662335395813,1.1196588277816772,1.3297722339630127
2357,0.9540512561798096,1.125260829925537,1.0453815460205078,1.2181895971298218
2379,0.907721221446991,1.0520976781845093,0.9120796322822571,1.0735936164855957
2382,1.040095329284668,1.2194119691848755,1.068758249282837,1.2685129642486572
2383,1.1426390409469604,1.3510175943374634,1.1919015645980835,1.413443684577942
2395,0.824590265750885,0.981679379940033,0.8813121318817139,1.0426667928695679
2412,0.24018354713916779,0.3328467607498169,0.2615495026111603,0.36577698588371277
2454,1.0116220712661743,1.1664118766784668,1.0340521335601807,1.1993886232376099
2603,1.0013700723648071,1.1880301237106323,1.0446815490722656,1.2535173892974854
2609,1.0004689693450928,1.19913911819458,1.093719482421875,1.3239362239837646
2615,1.176214337348938,1.3908518552780151,1.118981122970581,1.348950743675232
2880,0.5210202932357788,0.6594418287277222,0.5522464513778687,0.7114881277084351
2881,0.657199501991272,0.8041713833808899,0.6598080396652222,0.8351045846939087
2882,0.6857433915138245,0.8677612543106079,0.7090858817100525,0.9102783799171448
2883,0.7411431670188904,0.8974635004997253,0.7154985666275024,0.8890195488929749
2884,0.5364269614219666,0.6722808480262756,0.5538680553436279,0.7100064158439636
2885,0.6559349298477173,0.7900152802467346,0.6572471261024475,0.8183317184448242
2886,0.4496419429779053,0.5938721299171448,0.49081364274024963,0.6415642499923706
2887,0.5415561199188232,0.7265800833702087,0.6303420662879944,0.8327836990356445
2890,0.5943936705589294,0.7290339469909668,0.6439223289489746,0.7863202691078186
2891,0.6167392730712891,0.7749826312065125,0.6665655374526978,0.8478395938873291
2892,0.42673447728157043,0.5529964566230774,0.44627946615219116,0.6071978807449341
2912,0.38145142793655396,0.5106277465820312,0.4058469235897064,0.5384788513183594
3008,0.9253877997398376,1.1069519519805908,0.9360012412071228,1.1315535306930542
3017,1.2188985347747803,1.412380576133728,1.247363805770874,1.4627763032913208
3034,0.776849091053009,0.929294228553772,0.7908655405044556,0.9714937210083008
3045,0.42396342754364014,0.5623956918716431,0.4333238899707794,0.5734009146690369
3231,1.0449515581130981,1.2379668951034546,1.0562843084335327,1.2525043487548828
3661,1.194202184677124,1.43462336063385,1.2509186267852783,1.5094571113586426
4904,0.5410698056221008,0.6743199229240417,0.568813681602478,0.7142841815948486
4938,0.7922002673149109,0.9650559425354004,0.8542227149009705,1.0418936014175415
5871,0.8554187417030334,1.0179520845413208,0.86637943983078,1.0530959367752075
5880,0.3875250816345215,0.5353101491928101,0.43673190474510193,0.6058028936386108
6505,0.8736419677734375,1.049712061882019,0.946674108505249,1.1313748359680176
