code,MAE_LSTM,RMSE_LSTM,MAE_GARCH,RMSE_GARCH
1216,0.24635441601276398,0.36686423420906067,0.5485085844993591,0.6820738315582275
1301,0.4161263108253479,0.579196572303772,0.8762712478637695,1.078546166419983
1303,0.451682448387146,0.6146332025527954,0.9601454138755798,1.1501030921936035
2002,0.3150211274623871,0.45289772748947144,0.6866925358772278,0.863982617855072
2059,0.49513429403305054,0.6514612436294556,1.1810015439987183,1.4170018434524536
2207,0.2824125587940216,0.4083615839481354,0.7231748700141907,0.8825575709342957
2301,0.40857207775115967,0.563510537147522,1.0498870611190796,1.2475385665893555
2303,0.35186782479286194,0.5100913643836975,0.8170953989028931,0.9747176766395569
2308,0.42490386962890625,0.6013188362121582,1.067347526550293,1.2464393377304077
2317,0.39719608426094055,0.5517932176589966,0.9850314259529114,1.2150934934616089
2327,0.3880454897880554,0.5545420050621033,0.9699369072914124,1.1520271301269531
2330,0.35658079385757446,0.5005452036857605,0.9088300466537476,1.089837670326233
2345,0.4448552131652832,0.6128798723220825,1.1196588277816772,1.3297722339630127
2357,0.354051411151886,0.5081488490104675,1.0453815460205078,1.2181895971298218
2379,0.3517153561115265,0.535635769367218,0.9120796322822571,1.0735936164855957
2382,0.40487369894981384,0.5675479173660278,1.068758249282837,1.2685129642486572
2383,0.5014030933380127,0.6739985942840576,1.1919015645980835,1.413443684577942
2395,0.3351050615310669,0.49364572763442993,0.8813121318817139,1.0426667928695679
2412,0.13447611033916473,0.2193424552679062,0.2615495026111603,0.36577698588371277
2454,0.3667263388633728,0.5049352049827576,1.0340521335601807,1.1993886232376099
2603,0.3930971622467041,0.5573586821556091,1.0446815490722656,1.2535173892974854
2609,0.47609108686447144,0.6755571961402893,1.093719482421875,1.3239362239837646
2615,0.46165645122528076,0.6321541666984558,1.118981122970581,1.348950743675232
2880,0.24540208280086517,0.37342333793640137,0.5522464513778687,0.7114881277084351
2881,0.2958422303199768,0.44422808289527893,0.6598080396652222,0.8351045846939087
2882,0.30388885736465454,0.4650304615497589,0.7090858817100525,0.9102783799171448
2883,0.27446985244750977,0.3932325541973114,0.7154985666275024,0.8890195488929749
2884,0.24866239726543427,0.37377476692199707,0.5538680553436279,0.7100064158439636
2885,0.27498942613601685,0.40723875164985657,0.6572471261024475,0.8183317184448242
2886,0.22352862358093262,0.3588918149471283,0.49081364274024963,0.6415642499923706
2887,0.24479956924915314,0.40503981709480286,0.6303420662879944,0.8327836990356445
2890,0.2821839451789856,0.395877480506897,0.6439223289489746,0.7863202691078186
2891,0.2919137477874756,0.4423886239528656,0.6665655374526978,0.8478395938873291
2892,0.22446875274181366,0.3878893256187439,0.44627946615219116,0.6071978807449341
2912,0.20923663675785065,0.3294212222099304,0.4058469235897064,0.5384788513183594
3008,0.40883001685142517,0.5617782473564148,0.9360012412071228,1.1315535306930542
3017,0.4951978623867035,0.6539067625999451,1.247363805770874,1.4627763032913208
3034,0.307769775390625,0.4321090877056122,0.7908655405044556,0.9714937210083008
3045,0.1958797425031662,0.31368282437324524,0.4333238899707794,0.5734009146690369
3231,0.4504936635494232,0.6287792325019836,1.0562843084335327,1.2525043487548828
3661,0.5244437456130981,0.7482826709747314,1.2509186267852783,1.5094571113586426
4904,0.24435794353485107,0.36654719710350037,0.568813681602478,0.7142841815948486
4938,0.32721519470214844,0.5131945013999939,0.8542227149009705,1.0418936014175415
5871,0.33357158303260803,0.5074458122253418,0.86637943983078,1.0530959367752075
5880,0.19111835956573486,0.3532305657863617,0.43673190474510193,0.6058028936386108
6505,0.41713395714759827,0.5818856954574585,0.946674108505249,1.1313748359680176
