code,MAE_LSTM,RMSE_LSTM,MAE_GARCH,RMSE_GARCH
1216,0.46165069937705994,0.5947936773300171,0.5485085844993591,0.6820738315582275
1301,0.733849287033081,0.9282302260398865,0.8762712478637695,1.078546166419983
1303,0.7785346508026123,0.9884896278381348,0.9601454138755798,1.1501030921936035
2002,0.5468077659606934,0.7266756892204285,0.6866925358772278,0.863982617855072
2059,1.0205851793289185,1.2229057550430298,1.1810015439987183,1.4170018434524536
2207,0.5880258083343506,0.7649688124656677,0.7231748700141907,0.8825575709342957
2301,0.842323899269104,1.0488455295562744,1.0498870611190796,1.2475385665893555
2303,0.6519994139671326,0.8177400231361389,0.8170953989028931,0.9747176766395569
2308,0.8676304817199707,1.0677263736724854,1.067347526550293,1.2464393377304077
2317,0.8274099826812744,1.0312212705612183,0.9850314259529114,1.2150934934616089
2327,0.7971013784408569,0.9782018065452576,0.9699369072914124,1.1520271301269531
2330,0.7550592422485352,0.9375341534614563,0.9088300466537476,1.089837670326233
2345,0.9768843650817871,1.1625065803527832,1.1196588277816772,1.3297722339630127
2357,0.8263575434684753,1.018819808959961,1.0453815460205078,1.2181895971298218
2379,0.7452560663223267,0.9333747625350952,0.9120796322822571,1.0735936164855957
2382,0.9052281379699707,1.0834511518478394,1.068758249282837,1.2685129642486572
2383,1.0051499605178833,1.2162730693817139,1.1919015645980835,1.413443684577942
2395,0.6830637454986572,0.8765116930007935,0.8813121318817139,1.0426667928695679
2412,0.2383843958377838,0.32531851530075073,0.2615495026111603,0.36577698588371277
2454,0.8894200325012207,1.051292896270752,1.0340521335601807,1.1993886232376099
2603,0.849842369556427,1.0533744096755981,1.0446815490722656,1.2535173892974854
2609,0.8642757534980774,1.0850688219070435,1.093719482421875,1.3239362239837646
2615,0.9450814723968506,1.1645398139953613,1.118981122970581,1.348950743675232
2880,0.4617491066455841,0.6208935379981995,0.5522464513778687,0.7114881277084351
2881,0.5617040395736694,0.7302276492118835,0.6598080396652222,0.8351045846939087
2882,0.6010982990264893,0.791306734085083,0.7090858817100525,0.9102783799171448
2883,0.5766680836677551,0.7442345023155212,0.7154985666275024,0.8890195488929749
2884,0.4753390848636627,0.6319686770439148,0.5538680553436279,0.7100064158439636
2885,0.551101565361023,0.7246930599212646,0.6572471261024475,0.8183317184448242
2886,0.39402055740356445,0.5440552234649658,0.49081364274024963,0.6415642499923706
2887,0.4950069487094879,0.6904177665710449,0.6303420662879944,0.8327836990356445
2890,0.5219100713729858,0.6807280778884888,0.6439223289489746,0.7863202691078186
2891,0.5492265820503235,0.7207427024841309,0.6665655374526978,0.8478395938873291
2892,0.3688780963420868,0.501149594783783,0.44627946615219116,0.6071978807449341
2912,0.3406696915626526,0.4692547023296356,0.4058469235897064,0.5384788513183594
3008,0.7980541586875916,0.9908719062805176,0.9360012412071228,1.1315535306930542
3017,1.0629913806915283,1.2483227252960205,1.247363805770874,1.4627763032913208
3034,0.6634300351142883,0.8156285285949707,0.7908655405044556,0.9714937210083008
3045,0.38682037591934204,0.5290197730064392,0.4333238899707794,0.5734009146690369
3231,0.930385947227478,1.1019623279571533,1.0562843084335327,1.2525043487548828
3661,1.0816742181777954,1.3101744651794434,1.2509186267852783,1.5094571113586426
4904,0.47521108388900757,0.6327479481697083,0.568813681602478,0.7142841815948486
4938,0.6833277940750122,0.865441620349884,0.8542227149009705,1.0418936014175415
5871,0.7120142579078674,0.8847324252128601,0.86637943983078,1.0530959367752075
5880,0.3447462320327759,0.4918915927410126,0.43673190474510193,0.6058028936386108
6505,0.7737628817558289,0.9624820351600647,0.946674108505249,1.1313748359680176
