code,MAE_model,RMSE_model,MAE_garch,RMSE_garch,QLIKE_model,QLIKE_garch
1216,1.2056279182434082,3.4594764709472656,1.392501711845398,3.624887228012085,1.161953091621399,1.1688166856765747
1301,2.7635338306427,7.877798080444336,3.1512413024902344,7.951659679412842,1.8851629495620728,1.871649980545044
1303,3.319805860519409,9.625435829162598,3.786491870880127,9.271476745605469,2.039424180984497,2.007244110107422
2002,2.638389825820923,8.817599296569824,3.1348044872283936,8.292838096618652,1.8677952289581299,1.728081226348877
2059,6.6144866943359375,14.623361587524414,7.433658123016357,14.383203506469727,2.867382764816284,2.7770028114318848
2207,3.6575491428375244,9.86078929901123,4.209136962890625,10.128387451171875,2.371262550354004,2.3105697631835938
2301,4.352519989013672,12.106122016906738,5.218207359313965,12.058722496032715,2.45481014251709,2.3730111122131348
2303,4.446292877197266,10.403011322021484,5.24137020111084,10.643199920654297,2.5450847148895264,2.449357271194458
2308,4.390233039855957,9.972667694091797,4.966585636138916,9.599878311157227,2.601323127746582,2.503509521484375
2317,3.6698720455169678,10.616175651550293,4.232759475708008,10.32194995880127,2.286775588989258,2.21415114402771
2327,6.194080352783203,14.621140480041504,7.082321643829346,14.185903549194336,2.914182424545288,2.7660107612609863
2330,3.356633424758911,8.584839820861816,3.838503122329712,8.615570068359375,2.2929317951202393,2.271824359893799
2345,8.103158950805664,16.477937698364258,9.222067832946777,16.281314849853516,3.3602685928344727,3.1732475757598877
2357,3.967362642288208,11.618083000183105,4.665764808654785,11.560114860534668,2.447704315185547,2.3068618774414062
2379,4.9693193435668945,10.532081604003906,5.64185905456543,10.494001388549805,2.726850748062134,2.636641263961792
2382,4.977573394775391,13.025327682495117,5.569814682006836,12.613394737243652,2.5397307872772217,2.3975038528442383
2383,8.16862678527832,16.877153396606445,9.539203643798828,16.700471878051758,3.3534677028656006,3.160649538040161
2395,3.361858606338501,8.549667358398438,3.8107049465179443,8.315860748291016,2.392022132873535,2.297804594039917
2412,0.4308917224407196,0.9865368604660034,0.4584299325942993,1.0395233631134033,0.15311139822006226,0.20964527130126953
2454,5.908880710601807,12.48316764831543,6.591562747955322,12.202752113342285,2.9331822395324707,2.8023016452789307
2603,10.108296394348145,21.468629837036133,11.443331718444824,20.77539825439453,3.3983516693115234,3.2135837078094482
2609,10.507004737854004,22.30059814453125,11.707619667053223,21.597646713256836,3.5178451538085938,3.3576831817626953
2615,11.374192237854004,23.31118392944336,12.598006248474121,22.260723114013672,3.5910353660583496,3.4030470848083496
2880,1.331150770187378,5.8704047203063965,1.49288010597229,5.149204730987549,1.225675106048584,1.2258180379867554
2881,2.280183792114258,6.807871341705322,2.6371536254882812,6.702157974243164,1.7736669778823853,1.7553824186325073
2882,2.2554240226745605,7.339900970458984,2.661982297897339,7.089112281799316,1.777177333831787,1.7236937284469604
2883,2.4994776248931885,8.326798439025879,2.8945744037628174,7.861990451812744,1.939794659614563,1.9191967248916626
2884,1.6283189058303833,9.958731651306152,1.781661033630371,9.224276542663574,1.3113276958465576,1.2325719594955444
2885,2.0987136363983154,7.366255760192871,2.288797378540039,6.551041603088379,1.6340672969818115,1.5633383989334106
2886,1.1751405000686646,3.9828896522521973,1.2889728546142578,3.9567549228668213,1.2278563976287842,1.3066033124923706
2887,1.8151055574417114,7.587048053741455,2.103283405303955,6.796877384185791,1.5049819946289062,1.566579818725586
2890,1.6827876567840576,5.905453205108643,1.9542393684387207,6.0529913902282715,1.50227952003479,1.5006097555160522
2891,1.954189658164978,6.463807106018066,2.1751441955566406,6.1467156410217285,1.647345781326294,1.6171907186508179
2892,1.1829766035079956,6.13350248336792,1.311429738998413,5.329071998596191,1.0042340755462646,1.076521396636963
2912,1.0198631286621094,2.8642947673797607,1.1668016910552979,3.0004303455352783,1.0232220888137817,1.0789583921432495
3008,5.127892971038818,12.972843170166016,5.886353969573975,12.485124588012695,2.822869062423706,2.6824936866760254
3017,10.191167831420898,19.66872215270996,11.751310348510742,19.275222778320312,3.5759987831115723,3.3996450901031494
3034,4.858802318572998,11.564085006713867,5.716324329376221,11.757805824279785,2.7019152641296387,2.611326217651367
3045,0.7673934698104858,2.4677605628967285,0.7973132133483887,2.1893413066864014,0.5689212679862976,0.6033675074577332
3231,5.646160125732422,14.499584197998047,6.274683475494385,13.74653434753418,2.6150550842285156,2.4562020301818848
3661,12.878759384155273,22.782678604125977,14.5233154296875,22.45456314086914,3.8336124420166016,3.6943199634552
4904,1.0884461402893066,2.537766695022583,1.2067440748214722,2.571815013885498,0.9763651490211487,0.995704174041748
4938,2.4127402305603027,8.836671829223633,2.9798762798309326,9.03873062133789,1.791067361831665,1.7741094827651978
5871,4.2750773429870605,11.582343101501465,5.142840385437012,12.031195640563965,2.520029306411743,2.4173943996429443
5880,0.9943608045578003,4.000716686248779,1.1474751234054565,4.009744644165039,1.0468432903289795,1.0791181325912476
6505,3.060380458831787,7.848471641540527,3.5751845836639404,7.79744291305542,2.145094633102417,2.0710320472717285
