code,MAE_model,RMSE_model,MAE_garch,RMSE_garch,QLIKE_model,QLIKE_garch
0,0.5460191965103149,0.7323022484779358,0.5873288512229919,0.7747063636779785,1.1416374444961548,1.1472607851028442
