code,MAE_model,RMSE_model,MAE_garch,RMSE_garch
1216,0.4532720744609833,0.5951428413391113,0.5485085844993591,0.6820738315582275
1301,0.7175343036651611,0.9235194325447083,0.8762712478637695,1.078546166419983
1303,0.7736637592315674,0.9830549359321594,0.9601454138755798,1.1501030921936035
2002,0.5321257710456848,0.728424608707428,0.6866925358772278,0.863982617855072
2059,1.0207011699676514,1.2230517864227295,1.1810015439987183,1.4170018434524536
2207,0.5722011923789978,0.7678127884864807,0.7231748700141907,0.8825575709342957
2301,0.8328200578689575,1.0562700033187866,1.0498870611190796,1.2475385665893555
2303,0.6619824171066284,0.8431072235107422,0.8170953989028931,0.9747176766395569
2308,0.8486753702163696,1.064868450164795,1.067347526550293,1.2464393377304077
2317,0.8257625102996826,1.0452202558517456,0.9850314259529114,1.2150934934616089
2327,0.8002939224243164,1.0055406093597412,0.9699369072914124,1.1520271301269531
2330,0.7464152574539185,0.9494209289550781,0.9088300466537476,1.089837670326233
2345,0.9808892011642456,1.1699607372283936,1.1196588277816772,1.3297722339630127
2357,0.8132187724113464,1.0260220766067505,1.0453815460205078,1.2181895971298218
2379,0.7232509851455688,0.9306805729866028,0.9120796322822571,1.0735936164855957
2382,0.8996613621711731,1.0875535011291504,1.068758249282837,1.2685129642486572
2383,1.0085234642028809,1.2226165533065796,1.1919015645980835,1.413443684577942
2395,0.6591561436653137,0.8794639110565186,0.8813121318817139,1.0426667928695679
2412,0.22158631682395935,0.3218110203742981,0.2615495026111603,0.36577698588371277
2454,0.8821932673454285,1.0641083717346191,1.0340521335601807,1.1993886232376099
2603,0.8378528952598572,1.0454685688018799,1.0446815490722656,1.2535173892974854
2609,0.8289234042167664,1.0729625225067139,1.093719482421875,1.3239362239837646
2615,0.9477450847625732,1.1780128479003906,1.118981122970581,1.348950743675232
2880,0.4394398331642151,0.6093374490737915,0.5522464513778687,0.7114881277084351
2881,0.5565882921218872,0.7324917912483215,0.6598080396652222,0.8351045846939087
2882,0.5898945331573486,0.7959152460098267,0.7090858817100525,0.9102783799171448
2883,0.5711658000946045,0.7535708546638489,0.7154985666275024,0.8890195488929749
2884,0.4619861841201782,0.6263538599014282,0.5538680553436279,0.7100064158439636
2885,0.5455687046051025,0.7365944981575012,0.6572471261024475,0.8183317184448242
2886,0.38122594356536865,0.5413304567337036,0.49081364274024963,0.6415642499923706
2887,0.4680791199207306,0.6887220740318298,0.6303420662879944,0.8327836990356445
2890,0.5084851980209351,0.6792359948158264,0.6439223289489746,0.7863202691078186
2891,0.5204535722732544,0.7157519459724426,0.6665655374526978,0.8478395938873291
2892,0.3676687777042389,0.5161152482032776,0.44627946615219116,0.6071978807449341
2912,0.3320487141609192,0.47698596119880676,0.4058469235897064,0.5384788513183594
3008,0.7880088686943054,0.9933235049247742,0.9360012412071228,1.1315535306930542
3017,1.067138671875,1.2609984874725342,1.247363805770874,1.4627763032913208
3034,0.6590090394020081,0.8215364217758179,0.7908655405044556,0.9714937210083008
3045,0.37652647495269775,0.5377818942070007,0.4333238899707794,0.5734009146690369
3231,0.9419334530830383,1.1119906902313232,1.0562843084335327,1.2525043487548828
3661,1.0822206735610962,1.3118454217910767,1.2509186267852783,1.5094571113586426
4904,0.4571933150291443,0.6295261383056641,0.568813681602478,0.7142841815948486
4938,0.6621434092521667,0.8595414757728577,0.8542227149009705,1.0418936014175415
5871,0.7157713174819946,0.8975632786750793,0.86637943983078,1.0530959367752075
5880,0.32457223534584045,0.48923590779304504,0.43673190474510193,0.6058028936386108
6505,0.757439374923706,0.9636403322219849,0.946674108505249,1.1313748359680176
