code,MAE_model,RMSE_model,MAE_garch,RMSE_garch
1216,0.5050176382064819,0.6218984127044678,0.5485085844993591,0.6820738315582275
1301,0.7766273021697998,0.9526736736297607,0.8762712478637695,1.078546166419983
1303,0.8499172329902649,1.0296801328659058,0.9601454138755798,1.1501030921936035
2002,0.5867635011672974,0.751990556716919,0.6866925358772278,0.863982617855072
2059,1.106884479522705,1.3221873044967651,1.1810015439987183,1.4170018434524536
2207,0.6420227289199829,0.7966035008430481,0.7231748700141907,0.8825575709342957
2301,0.9298041462898254,1.1160664558410645,1.0498870611190796,1.2475385665893555
2303,0.7662347555160522,0.9068355560302734,0.8170953989028931,0.9747176766395569
2308,0.9576538801193237,1.1256948709487915,1.067347526550293,1.2464393377304077
2317,0.8956197500228882,1.0809491872787476,0.9850314259529114,1.2150934934616089
2327,0.9086558222770691,1.0696892738342285,0.9699369072914124,1.1520271301269531
2330,0.814780056476593,0.9822137951850891,0.9088300466537476,1.089837670326233
2345,1.0581517219543457,1.2464064359664917,1.1196588277816772,1.3297722339630127
2357,0.9193790555000305,1.0911592245101929,1.0453815460205078,1.2181895971298218
2379,0.8397033214569092,0.988508939743042,0.9120796322822571,1.0735936164855957
2382,0.9948716163635254,1.1669269800186157,1.068758249282837,1.2685129642486572
2383,1.0871161222457886,1.2870484590530396,1.1919015645980835,1.413443684577942
2395,0.7582303285598755,0.926798403263092,0.8813121318817139,1.0426667928695679
2412,0.2426145225763321,0.3306691348552704,0.2615495026111603,0.36577698588371277
2454,0.9763074517250061,1.1285953521728516,1.0340521335601807,1.1993886232376099
2603,0.9449901580810547,1.1271344423294067,1.0446815490722656,1.2535173892974854
2609,0.9536650776863098,1.1460912227630615,1.093719482421875,1.3239362239837646
2615,1.061140775680542,1.2629474401474,1.118981122970581,1.348950743675232
2880,0.5104556083679199,0.6440470814704895,0.5522464513778687,0.7114881277084351
2881,0.6283462047576904,0.7708074450492859,0.6598080396652222,0.8351045846939087
2882,0.6452966332435608,0.8228529095649719,0.7090858817100525,0.9102783799171448
2883,0.6563129425048828,0.8047935366630554,0.7154985666275024,0.8890195488929749
2884,0.5357398986816406,0.6589406132698059,0.5538680553436279,0.7100064158439636
2885,0.6269710063934326,0.7638522982597351,0.6572471261024475,0.8183317184448242
2886,0.4282836318016052,0.5654699206352234,0.49081364274024963,0.6415642499923706
2887,0.5510745048522949,0.7190111875534058,0.6303420662879944,0.8327836990356445
2890,0.569108247756958,0.7005191445350647,0.6439223289489746,0.7863202691078186
2891,0.5925993919372559,0.7535350918769836,0.6665655374526978,0.8478395938873291
2892,0.4206685721874237,0.5400816798210144,0.44627946615219116,0.6071978807449341
2912,0.3863999843597412,0.5063256025314331,0.4058469235897064,0.5384788513183594
3008,0.9033442735671997,1.079836368560791,0.9360012412071228,1.1315535306930542
3017,1.1668404340744019,1.3484296798706055,1.247363805770874,1.4627763032913208
3034,0.7436738014221191,0.8915616273880005,0.7908655405044556,0.9714937210083008
3045,0.41848865151405334,0.55171799659729,0.4333238899707794,0.5734009146690369
3231,1.0041388273239136,1.1828832626342773,1.0562843084335327,1.2525043487548828
3661,1.1539350748062134,1.3910201787948608,1.2509186267852783,1.5094571113586426
4904,0.51795494556427,0.6541470289230347,0.568813681602478,0.7142841815948486
4938,0.764268696308136,0.9258235692977905,0.8542227149009705,1.0418936014175415
5871,0.8049500584602356,0.9614130258560181,0.86637943983078,1.0530959367752075
5880,0.35182639956474304,0.5074899196624756,0.43673190474510193,0.6058028936386108
6505,0.8323742747306824,1.0003914833068848,0.946674108505249,1.1313748359680176
