code,MAE_LSTM,RMSE_LSTM,MAE_GARCH,RMSE_GARCH
1216,0.5346280932426453,0.662158727645874,0.5485085844993591,0.6820738315582275
1301,0.8483445644378662,1.0387966632843018,0.8762712478637695,1.078546166419983
1303,0.9393044710159302,1.1257672309875488,0.9601454138755798,1.1501030921936035
2002,0.6690441966056824,0.8405934572219849,0.6866925358772278,0.863982617855072
2059,1.1502879858016968,1.373930811882019,1.1810015439987183,1.4170018434524536
2207,0.701093852519989,0.8545379638671875,0.7231748700141907,0.8825575709342957
2301,1.0186488628387451,1.213327407836914,1.0498870611190796,1.2475385665893555
2303,0.7836639881134033,0.9282147288322449,0.8170953989028931,0.9747176766395569
2308,1.0409654378890991,1.213865876197815,1.067347526550293,1.2464393377304077
2317,0.9562410712242126,1.1655724048614502,0.9850314259529114,1.2150934934616089
2327,0.9426177740097046,1.118940830230713,0.9699369072914124,1.1520271301269531
2330,0.8932154774665833,1.0703891515731812,0.9088300466537476,1.089837670326233
2345,1.099839210510254,1.302557349205017,1.1196588277816772,1.3297722339630127
2357,1.030992865562439,1.204875111579895,1.0453815460205078,1.2181895971298218
2379,0.8958035707473755,1.0533168315887451,0.9120796322822571,1.0735936164855957
2382,1.0518081188201904,1.24303138256073,1.068758249282837,1.2685129642486572
2383,1.161717414855957,1.3790111541748047,1.1919015645980835,1.413443684577942
2395,0.8595173954963684,1.0209462642669678,0.8813121318817139,1.0426667928695679
2412,0.2504102885723114,0.3447316288948059,0.2615495026111603,0.36577698588371277
2454,1.017887830734253,1.1756579875946045,1.0340521335601807,1.1993886232376099
2603,1.0133596658706665,1.213475227355957,1.0446815490722656,1.2535173892974854
2609,1.0662566423416138,1.2790124416351318,1.093719482421875,1.3239362239837646
2615,1.095665693283081,1.3184080123901367,1.118981122970581,1.348950743675232
2880,0.5433316826820374,0.6997165083885193,0.5522464513778687,0.7114881277084351
2881,0.6395509243011475,0.805163562297821,0.6598080396652222,0.8351045846939087
2882,0.6844540238380432,0.8789401650428772,0.7090858817100525,0.9102783799171448
2883,0.7001084089279175,0.8695601224899292,0.7154985666275024,0.8890195488929749
2884,0.5353744029998779,0.6816720962524414,0.5538680553436279,0.7100064158439636
2885,0.6364458799362183,0.7921646237373352,0.6572471261024475,0.8183317184448242
2886,0.4762043356895447,0.6206280589103699,0.49081364274024963,0.6415642499923706
2887,0.6050148010253906,0.7972731590270996,0.6303420662879944,0.8327836990356445
2890,0.6150171756744385,0.7515593767166138,0.6439223289489746,0.7863202691078186
2891,0.6519491672515869,0.8209605813026428,0.6665655374526978,0.8478395938873291
2892,0.4277229607105255,0.5748480558395386,0.44627946615219116,0.6071978807449341
2912,0.4017700254917145,0.5324613451957703,0.4058469235897064,0.5384788513183594
3008,0.9268507361412048,1.1232922077178955,0.9360012412071228,1.1315535306930542
3017,1.2251089811325073,1.4305412769317627,1.247363805770874,1.4627763032913208
3034,0.7638431191444397,0.9335708022117615,0.7908655405044556,0.9714937210083008
3045,0.419974684715271,0.5614752769470215,0.4333238899707794,0.5734009146690369
3231,1.0351306200027466,1.2206918001174927,1.0562843084335327,1.2525043487548828
3661,1.2221449613571167,1.4792677164077759,1.2509186267852783,1.5094571113586426
4904,0.5577245354652405,0.7005153894424438,0.568813681602478,0.7142841815948486
4938,0.8323590159416199,1.009671688079834,0.8542227149009705,1.0418936014175415
5871,0.8217223286628723,0.9988982081413269,0.86637943983078,1.0530959367752075
5880,0.42048636078834534,0.5886669158935547,0.43673190474510193,0.6058028936386108
6505,0.9151366949081421,1.0987882614135742,0.946674108505249,1.1313748359680176
