code,MAE_LSTM,RMSE_LSTM,MAE_GARCH,RMSE_GARCH
1216,0.4609404504299164,0.5948286056518555,0.5485085844993591,0.6820738315582275
1301,0.7323291897773743,0.9289668202400208,0.8762712478637695,1.078546166419983
1303,0.7773712873458862,0.988895833492279,0.9601454138755798,1.1501030921936035
2002,0.5463444590568542,0.7268474102020264,0.6866925358772278,0.863982617855072
2059,1.0193558931350708,1.2224901914596558,1.1810015439987183,1.4170018434524536
2207,0.5868757367134094,0.7647925615310669,0.7231748700141907,0.8825575709342957
2301,0.8442410826683044,1.051428198814392,1.0498870611190796,1.2475385665893555
2303,0.6505333781242371,0.8172939419746399,0.8170953989028931,0.9747176766395569
2308,0.8643491864204407,1.0655752420425415,1.067347526550293,1.2464393377304077
2317,0.8273578882217407,1.0326104164123535,0.9850314259529114,1.2150934934616089
2327,0.7943472266197205,0.9754064679145813,0.9699369072914124,1.1520271301269531
2330,0.7539204955101013,0.9369503855705261,0.9088300466537476,1.089837670326233
2345,0.9772747159004211,1.1641221046447754,1.1196588277816772,1.3297722339630127
2357,0.8234034180641174,1.018293023109436,1.0453815460205078,1.2181895971298218
2379,0.7450408935546875,0.9337175488471985,0.9120796322822571,1.0735936164855957
2382,0.9045571088790894,1.0832276344299316,1.068758249282837,1.2685129642486572
2383,1.0050179958343506,1.2173420190811157,1.1919015645980835,1.413443684577942
2395,0.6816809773445129,0.875438928604126,0.8813121318817139,1.0426667928695679
2412,0.23810040950775146,0.3251253664493561,0.2615495026111603,0.36577698588371277
2454,0.8892320990562439,1.052297830581665,1.0340521335601807,1.1993886232376099
2603,0.849544107913971,1.0529190301895142,1.0446815490722656,1.2535173892974854
2609,0.8629153966903687,1.0844093561172485,1.093719482421875,1.3239362239837646
2615,0.943970263004303,1.162060260772705,1.118981122970581,1.348950743675232
2880,0.4601919949054718,0.6203265190124512,0.5522464513778687,0.7114881277084351
2881,0.5617711544036865,0.7314857244491577,0.6598080396652222,0.8351045846939087
2882,0.6003659963607788,0.7918325066566467,0.7090858817100525,0.9102783799171448
2883,0.5759953260421753,0.7452909350395203,0.7154985666275024,0.8890195488929749
2884,0.47429901361465454,0.6321516036987305,0.5538680553436279,0.7100064158439636
2885,0.5502726435661316,0.7252067923545837,0.6572471261024475,0.8183317184448242
2886,0.3923475742340088,0.5432381629943848,0.49081364274024963,0.6415642499923706
2887,0.4932936728000641,0.6899676322937012,0.6303420662879944,0.8327836990356445
2890,0.5207305550575256,0.6808512806892395,0.6439223289489746,0.7863202691078186
2891,0.5481942296028137,0.7211036086082458,0.6665655374526978,0.8478395938873291
2892,0.36742833256721497,0.4999940097332001,0.44627946615219116,0.6071978807449341
2912,0.3390406370162964,0.4683201014995575,0.4058469235897064,0.5384788513183594
3008,0.7972285151481628,0.9919174909591675,0.9360012412071228,1.1315535306930542
3017,1.05979323387146,1.2463455200195312,1.247363805770874,1.4627763032913208
3034,0.6626880168914795,0.8157686591148376,0.7908655405044556,0.9714937210083008
3045,0.3857310712337494,0.5283277630805969,0.4333238899707794,0.5734009146690369
3231,0.9311245679855347,1.1032681465148926,1.0562843084335327,1.2525043487548828
3661,1.0819412469863892,1.3097528219223022,1.2509186267852783,1.5094571113586426
4904,0.4732278287410736,0.6320491433143616,0.568813681602478,0.7142841815948486
4938,0.6828511953353882,0.8652077913284302,0.8542227149009705,1.0418936014175415
5871,0.7115232944488525,0.8854712843894958,0.86637943983078,1.0530959367752075
5880,0.3429672122001648,0.49059197306632996,0.43673190474510193,0.6058028936386108
6505,0.7730348706245422,0.9637449383735657,0.946674108505249,1.1313748359680176
