code,MAE_LSTM,RMSE_LSTM,MAE_GARCH,RMSE_GARCH
1216,0.4923689067363739,0.6151342391967773,0.5485085844993591,0.6820738315582275
1301,0.7765132188796997,0.9570196270942688,0.8762712478637695,1.078546166419983
1303,0.8415823578834534,1.0240912437438965,0.9601454138755798,1.1501030921936035
2002,0.5982060432434082,0.7631616592407227,0.6866925358772278,0.863982617855072
2059,1.054361343383789,1.2564935684204102,1.1810015439987183,1.4170018434524536
2207,0.6349359750747681,0.7946414351463318,0.7231748700141907,0.8825575709342957
2301,0.9062187075614929,1.0982542037963867,1.0498870611190796,1.2475385665893555
2303,0.7097693681716919,0.8558290004730225,0.8170953989028931,0.9747176766395569
2308,0.939828634262085,1.1136761903762817,1.067347526550293,1.2464393377304077
2317,0.8737456798553467,1.0625174045562744,0.9850314259529114,1.2150934934616089
2327,0.8541839122772217,1.021679401397705,0.9699369072914124,1.1520271301269531
2330,0.8149872422218323,0.9860407114028931,0.9088300466537476,1.089837670326233
2345,1.0230313539505005,1.1995123624801636,1.1196588277816772,1.3297722339630127
2357,0.9051304459571838,1.0802255868911743,1.0453815460205078,1.2181895971298218
2379,0.8060516715049744,0.9708926677703857,0.9120796322822571,1.0735936164855957
2382,0.956122100353241,1.13252854347229,1.068758249282837,1.2685129642486572
2383,1.0539480447769165,1.2533003091812134,1.1919015645980835,1.413443684577942
2395,0.7493687272071838,0.9233063459396362,0.8813121318817139,1.0426667928695679
2412,0.24351325631141663,0.3320440948009491,0.2615495026111603,0.36577698588371277
2454,0.9345137476921082,1.082678198814392,1.0340521335601807,1.1993886232376099
2603,0.9030444622039795,1.1018067598342896,1.0446815490722656,1.2535173892974854
2609,0.9397527575492859,1.1464565992355347,1.093719482421875,1.3239362239837646
2615,0.9949406385421753,1.2007471323013306,1.118981122970581,1.348950743675232
2880,0.4990578889846802,0.649149477481842,0.5522464513778687,0.7114881277084351
2881,0.5929778218269348,0.7488375902175903,0.6598080396652222,0.8351045846939087
2882,0.6314257979393005,0.8153509497642517,0.7090858817100525,0.9102783799171448
2883,0.6274357438087463,0.7798183560371399,0.7154985666275024,0.8890195488929749
2884,0.5042091012001038,0.6476964354515076,0.5538680553436279,0.7100064158439636
2885,0.5910467505455017,0.7478339076042175,0.6572471261024475,0.8183317184448242
2886,0.43371742963790894,0.5731149911880493,0.49081364274024963,0.6415642499923706
2887,0.5406628251075745,0.7243075966835022,0.6303420662879944,0.8327836990356445
2890,0.5604054927825928,0.7009949684143066,0.6439223289489746,0.7863202691078186
2891,0.5899941325187683,0.7513049840927124,0.6665655374526978,0.8478395938873291
2892,0.3965006470680237,0.5285632014274597,0.44627946615219116,0.6071978807449341
2912,0.36773136258125305,0.4921663701534271,0.4058469235897064,0.5384788513183594
3008,0.843623161315918,1.0286128520965576,0.9360012412071228,1.1315535306930542
3017,1.1210356950759888,1.2970002889633179,1.247363805770874,1.4627763032913208
3034,0.7022247314453125,0.8553444743156433,0.7908655405044556,0.9714937210083008
3045,0.4021057188510895,0.5417857766151428,0.4333238899707794,0.5734009146690369
3231,0.9690955877304077,1.1346958875656128,1.0562843084335327,1.2525043487548828
3661,1.1241813898086548,1.351759910583496,1.2509186267852783,1.5094571113586426
4904,0.5116297602653503,0.6552467942237854,0.568813681602478,0.7142841815948486
4938,0.7460504174232483,0.9143836498260498,0.8542227149009705,1.0418936014175415
5871,0.7507654428482056,0.9165170788764954,0.86637943983078,1.0530959367752075
5880,0.37890011072158813,0.5277560353279114,0.43673190474510193,0.6058028936386108
6505,0.8280413746833801,1.0014431476593018,0.946674108505249,1.1313748359680176
