code,MAE_LSTM,RMSE_LSTM,MAE_GARCH,RMSE_GARCH
1216,0.47272053360939026,0.6011314988136292,0.5485085844993591,0.6820738315582275
1301,0.745856761932373,0.9311607480049133,0.8762712478637695,1.078546166419983
1303,0.7985438704490662,0.9955322742462158,0.9601454138755798,1.1501030921936035
2002,0.5642206072807312,0.7359712719917297,0.6866925358772278,0.863982617855072
2059,1.0294685363769531,1.2332028150558472,1.1810015439987183,1.4170018434524536
2207,0.6026673913002014,0.7709203958511353,0.7231748700141907,0.8825575709342957
2301,0.8584541082382202,1.0588829517364502,1.0498870611190796,1.2475385665893555
2303,0.6693536043167114,0.8258985877037048,0.8170953989028931,0.9747176766395569
2308,0.8900519013404846,1.0761290788650513,1.067347526550293,1.2464393377304077
2317,0.8383274078369141,1.0331093072891235,0.9850314259529114,1.2150934934616089
2327,0.8147520422935486,0.9896864891052246,0.9699369072914124,1.1520271301269531
2330,0.7706818580627441,0.9454258680343628,0.9088300466537476,1.089837670326233
2345,0.9884185791015625,1.1683757305145264,1.1196588277816772,1.3297722339630127
2357,0.8506447672843933,1.0329053401947021,1.0453815460205078,1.2181895971298218
2379,0.7616074085235596,0.9373159408569336,0.9120796322822571,1.0735936164855957
2382,0.9191896915435791,1.0947988033294678,1.068758249282837,1.2685129642486572
2383,1.0163476467132568,1.219547986984253,1.1919015645980835,1.413443684577942
2395,0.7019394636154175,0.886319637298584,0.8813121318817139,1.0426667928695679
2412,0.24337850511074066,0.32866060733795166,0.2615495026111603,0.36577698588371277
2454,0.9028505682945251,1.0566576719284058,1.0340521335601807,1.1993886232376099
2603,0.8605064153671265,1.0591259002685547,1.0446815490722656,1.2535173892974854
2609,0.8815152645111084,1.0947182178497314,1.093719482421875,1.3239362239837646
2615,0.9594966173171997,1.1716734170913696,1.118981122970581,1.348950743675232
2880,0.47359511256217957,0.6278437972068787,0.5522464513778687,0.7114881277084351
2881,0.571240246295929,0.7306414842605591,0.6598080396652222,0.8351045846939087
2882,0.6110023856163025,0.7951297163963318,0.7090858817100525,0.9102783799171448
2883,0.592598557472229,0.7525485157966614,0.7154985666275024,0.8890195488929749
2884,0.48502951860427856,0.6341402530670166,0.5538680553436279,0.7100064158439636
2885,0.56428062915802,0.7273551821708679,0.6572471261024475,0.8183317184448242
2886,0.40614840388298035,0.550942063331604,0.49081364274024963,0.6415642499923706
2887,0.5114485025405884,0.6984517574310303,0.6303420662879944,0.8327836990356445
2890,0.5346343517303467,0.6833083033561707,0.6439223289489746,0.7863202691078186
2891,0.5633845329284668,0.7262669205665588,0.6665655374526978,0.8478395938873291
2892,0.3789196014404297,0.5078915953636169,0.44627946615219116,0.6071978807449341
2912,0.3487910032272339,0.4741906523704529,0.4058469235897064,0.5384788513183594
3008,0.8118127584457397,0.9954614639282227,0.9360012412071228,1.1315535306930542
3017,1.086072325706482,1.2646539211273193,1.247363805770874,1.4627763032913208
3034,0.6758171319961548,0.8246841430664062,0.7908655405044556,0.9714937210083008
3045,0.39218634366989136,0.5329526662826538,0.4333238899707794,0.5734009146690369
3231,0.942610502243042,1.1090275049209595,1.0562843084335327,1.2525043487548828
3661,1.0865322351455688,1.3123431205749512,1.2509186267852783,1.5094571113586426
4904,0.4894833266735077,0.6401306390762329,0.568813681602478,0.7142841815948486
4938,0.6999362111091614,0.873407781124115,0.8542227149009705,1.0418936014175415
5871,0.7215448617935181,0.8901862502098083,0.86637943983078,1.0530959367752075
5880,0.3555731177330017,0.5011416673660278,0.43673190474510193,0.6058028936386108
6505,0.790131688117981,0.9703031778335571,0.946674108505249,1.1313748359680176
