code,MAE_model,RMSE_model,MAE_garch,RMSE_garch
1216,0.47964105010032654,0.6035335063934326,0.5485085844993591,0.6820738315582275
1301,0.743767499923706,0.9285605549812317,0.8762712478637695,1.078546166419983
1303,0.799015462398529,0.9880533218383789,0.9601454138755798,1.1501030921936035
2002,0.5665105581283569,0.7359753251075745,0.6866925358772278,0.863982617855072
2059,1.042783260345459,1.2456474304199219,1.1810015439987183,1.4170018434524536
2207,0.6104770302772522,0.7763758301734924,0.7231748700141907,0.8825575709342957
2301,0.8758030533790588,1.0684396028518677,1.0498870611190796,1.2475385665893555
2303,0.7115336060523987,0.8607457280158997,0.8170953989028931,0.9747176766395569
2308,0.910025954246521,1.0908468961715698,1.067347526550293,1.2464393377304077
2317,0.8546333312988281,1.0477180480957031,0.9850314259529114,1.2150934934616089
2327,0.8483827114105225,1.0159733295440674,0.9699369072914124,1.1520271301269531
2330,0.7765241265296936,0.9531964659690857,0.9088300466537476,1.089837670326233
2345,1.0148271322250366,1.1889288425445557,1.1196588277816772,1.3297722339630127
2357,0.8595536351203918,1.0394707918167114,1.0453815460205078,1.2181895971298218
2379,0.7757876515388489,0.9453633427619934,0.9120796322822571,1.0735936164855957
2382,0.9392461180686951,1.1125472784042358,1.068758249282837,1.2685129642486572
2383,1.0379730463027954,1.235450029373169,1.1919015645980835,1.413443684577942
2395,0.706283450126648,0.8934594988822937,0.8813121318817139,1.0426667928695679
2412,0.23444558680057526,0.32441428303718567,0.2615495026111603,0.36577698588371277
2454,0.9268895387649536,1.0813002586364746,1.0340521335601807,1.1993886232376099
2603,0.8735197186470032,1.0672680139541626,1.0446815490722656,1.2535173892974854
2609,0.8817334175109863,1.082798719406128,1.093719482421875,1.3239362239837646
2615,0.9869297742843628,1.1852974891662598,1.118981122970581,1.348950743675232
2880,0.4729185402393341,0.6186445951461792,0.5522464513778687,0.7114881277084351
2881,0.5900512337684631,0.7425223588943481,0.6598080396652222,0.8351045846939087
2882,0.6209132075309753,0.8030883073806763,0.7090858817100525,0.9102783799171448
2883,0.6124600172042847,0.7701084017753601,0.7154985666275024,0.8890195488929749
2884,0.5022956728935242,0.6371420621871948,0.5538680553436279,0.7100064158439636
2885,0.5849882960319519,0.740818440914154,0.6572471261024475,0.8183317184448242
2886,0.41007286310195923,0.5505668520927429,0.49081364274024963,0.6415642499923706
2887,0.5086581707000732,0.6923697590827942,0.6303420662879944,0.8327836990356445
2890,0.5401915907859802,0.6837890148162842,0.6439223289489746,0.7863202691078186
2891,0.5611034631729126,0.7306228280067444,0.6665655374526978,0.8478395938873291
2892,0.3970986008644104,0.5215910077095032,0.44627946615219116,0.6071978807449341
2912,0.3591367304325104,0.48460686206817627,0.4058469235897064,0.5384788513183594
3008,0.836543619632721,1.017360806465149,0.9360012412071228,1.1315535306930542
3017,1.1048541069030762,1.2783292531967163,1.247363805770874,1.4627763032913208
3034,0.6966862678527832,0.8428235650062561,0.7908655405044556,0.9714937210083008
3045,0.3994837999343872,0.5395851135253906,0.4333238899707794,0.5734009146690369
3231,0.9649299383163452,1.1339915990829468,1.0562843084335327,1.2525043487548828
3661,1.1025092601776123,1.3252393007278442,1.2509186267852783,1.5094571113586426
4904,0.4882253110408783,0.6355093121528625,0.568813681602478,0.7142841815948486
4938,0.7144266366958618,0.886120080947876,0.8542227149009705,1.0418936014175415
5871,0.7526448369026184,0.91408371925354,0.86637943983078,1.0530959367752075
5880,0.3460557460784912,0.4973047375679016,0.43673190474510193,0.6058028936386108
6505,0.8032760620117188,0.9759792685508728,0.946674108505249,1.1313748359680176
