code,MAE_LSTM,RMSE_LSTM,MAE_GARCH,RMSE_GARCH
1216,0.247116819024086,0.36575648188591003,0.5485085844993591,0.6820738315582275
1301,0.416501522064209,0.5784264802932739,0.8762712478637695,1.078546166419983
1303,0.45206812024116516,0.612713098526001,0.9601454138755798,1.1501030921936035
2002,0.3158052861690521,0.45264989137649536,0.6866925358772278,0.863982617855072
2059,0.49576428532600403,0.648928701877594,1.1810015439987183,1.4170018434524536
2207,0.2838348150253296,0.40880876779556274,0.7231748700141907,0.8825575709342957
2301,0.41018375754356384,0.5647202730178833,1.0498870611190796,1.2475385665893555
2303,0.3533380329608917,0.5113323330879211,0.8170953989028931,0.9747176766395569
2308,0.4252873361110687,0.6000948548316956,1.067347526550293,1.2464393377304077
2317,0.3978326618671417,0.5515555739402771,0.9850314259529114,1.2150934934616089
2327,0.3885734975337982,0.5529992580413818,0.9699369072914124,1.1520271301269531
2330,0.35842788219451904,0.4999633729457855,0.9088300466537476,1.089837670326233
2345,0.4451209306716919,0.6085020899772644,1.1196588277816772,1.3297722339630127
2357,0.35681918263435364,0.5094631314277649,1.0453815460205078,1.2181895971298218
2379,0.35269713401794434,0.5359483361244202,0.9120796322822571,1.0735936164855957
2382,0.4065254330635071,0.5672940015792847,1.068758249282837,1.2685129642486572
2383,0.503831684589386,0.6745959520339966,1.1919015645980835,1.413443684577942
2395,0.33542168140411377,0.4937227666378021,0.8813121318817139,1.0426667928695679
2412,0.1346094012260437,0.21955832839012146,0.2615495026111603,0.36577698588371277
2454,0.3688930869102478,0.5048819780349731,1.0340521335601807,1.1993886232376099
2603,0.3944719135761261,0.5573104619979858,1.0446815490722656,1.2535173892974854
2609,0.4765426218509674,0.6733811497688293,1.093719482421875,1.3239362239837646
2615,0.4624302387237549,0.6307408809661865,1.118981122970581,1.348950743675232
2880,0.24617557227611542,0.3734610378742218,0.5522464513778687,0.7114881277084351
2881,0.29825538396835327,0.44497406482696533,0.6598080396652222,0.8351045846939087
2882,0.3063749074935913,0.4662996232509613,0.7090858817100525,0.9102783799171448
2883,0.2747979760169983,0.3924892842769623,0.7154985666275024,0.8890195488929749
2884,0.24976661801338196,0.37349405884742737,0.5538680553436279,0.7100064158439636
2885,0.2768798768520355,0.4085899293422699,0.6572471261024475,0.8183317184448242
2886,0.22465738654136658,0.35883501172065735,0.49081364274024963,0.6415642499923706
2887,0.24491508305072784,0.4044705033302307,0.6303420662879944,0.8327836990356445
2890,0.28317251801490784,0.396097332239151,0.6439223289489746,0.7863202691078186
2891,0.29311874508857727,0.4423753321170807,0.6665655374526978,0.8478395938873291
2892,0.2254467010498047,0.38919898867607117,0.44627946615219116,0.6071978807449341
2912,0.20908598601818085,0.32737693190574646,0.4058469235897064,0.5384788513183594
3008,0.4093262255191803,0.559343159198761,0.9360012412071228,1.1315535306930542
3017,0.49682024121284485,0.653717577457428,1.247363805770874,1.4627763032913208
3034,0.30968302488327026,0.43348628282546997,0.7908655405044556,0.9714937210083008
3045,0.19662420451641083,0.313721239566803,0.4333238899707794,0.5734009146690369
3231,0.4527340233325958,0.6282517910003662,1.0562843084335327,1.2525043487548828
3661,0.5239806175231934,0.744091272354126,1.2509186267852783,1.5094571113586426
4904,0.2452811300754547,0.36643534898757935,0.568813681602478,0.7142841815948486
4938,0.329033225774765,0.5131011009216309,0.8542227149009705,1.0418936014175415
5871,0.3339402973651886,0.5047799944877625,0.86637943983078,1.0530959367752075
5880,0.19139687716960907,0.3526509702205658,0.43673190474510193,0.6058028936386108
6505,0.41776877641677856,0.5805116891860962,0.946674108505249,1.1313748359680176
