code,MAE_model,RMSE_model,MAE_garch,RMSE_garch
1216,0.4521876275539398,0.5961599349975586,0.5485085844993591,0.6820738315582275
1301,0.7187193036079407,0.925096333026886,0.8762712478637695,1.078546166419983
1303,0.7707279920578003,0.9817837476730347,0.9601454138755798,1.1501030921936035
2002,0.5287556648254395,0.7252086400985718,0.6866925358772278,0.863982617855072
2059,1.0328549146652222,1.2375389337539673,1.1810015439987183,1.4170018434524536
2207,0.567508339881897,0.767676830291748,0.7231748700141907,0.8825575709342957
2301,0.8307450413703918,1.0591641664505005,1.0498870611190796,1.2475385665893555
2303,0.6607111096382141,0.8411362171173096,0.8170953989028931,0.9747176766395569
2308,0.8475545644760132,1.066477656364441,1.067347526550293,1.2464393377304077
2317,0.822205662727356,1.0420516729354858,0.9850314259529114,1.2150934934616089
2327,0.7999470829963684,1.0003130435943604,0.9699369072914124,1.1520271301269531
2330,0.7457290887832642,0.9514621496200562,0.9088300466537476,1.089837670326233
2345,0.9807522892951965,1.1696659326553345,1.1196588277816772,1.3297722339630127
2357,0.8113669157028198,1.025034785270691,1.0453815460205078,1.2181895971298218
2379,0.721944272518158,0.9287678599357605,0.9120796322822571,1.0735936164855957
2382,0.8993604183197021,1.0898183584213257,1.068758249282837,1.2685129642486572
2383,1.0067790746688843,1.2200195789337158,1.1919015645980835,1.413443684577942
2395,0.6589200496673584,0.8792142271995544,0.8813121318817139,1.0426667928695679
2412,0.22288335859775543,0.32338303327560425,0.2615495026111603,0.36577698588371277
2454,0.8801878690719604,1.0667848587036133,1.0340521335601807,1.1993886232376099
2603,0.840612530708313,1.0501906871795654,1.0446815490722656,1.2535173892974854
2609,0.8323913216590881,1.074243426322937,1.093719482421875,1.3239362239837646
2615,0.9490584135055542,1.1764867305755615,1.118981122970581,1.348950743675232
2880,0.4387526214122772,0.609487771987915,0.5522464513778687,0.7114881277084351
2881,0.5564497709274292,0.7335408329963684,0.6598080396652222,0.8351045846939087
2882,0.5874806642532349,0.7930769324302673,0.7090858817100525,0.9102783799171448
2883,0.569988489151001,0.7543565034866333,0.7154985666275024,0.8890195488929749
2884,0.4607473313808441,0.6255941390991211,0.5538680553436279,0.7100064158439636
2885,0.5417420268058777,0.7349002957344055,0.6572471261024475,0.8183317184448242
2886,0.3806408643722534,0.5414816737174988,0.49081364274024963,0.6415642499923706
2887,0.46426907181739807,0.6835919618606567,0.6303420662879944,0.8327836990356445
2890,0.508301317691803,0.6786231398582458,0.6439223289489746,0.7863202691078186
2891,0.5204013586044312,0.7143185138702393,0.6665655374526978,0.8478395938873291
2892,0.36549845337867737,0.5149291157722473,0.44627946615219116,0.6071978807449341
2912,0.33075568079948425,0.47723710536956787,0.4058469235897064,0.5384788513183594
3008,0.7882678508758545,0.9968811273574829,0.9360012412071228,1.1315535306930542
3017,1.0633525848388672,1.2580921649932861,1.247363805770874,1.4627763032913208
3034,0.6600305438041687,0.820633590221405,0.7908655405044556,0.9714937210083008
3045,0.3762780427932739,0.537662923336029,0.4333238899707794,0.5734009146690369
3231,0.9439427852630615,1.115517497062683,1.0562843084335327,1.2525043487548828
3661,1.0849379301071167,1.3131160736083984,1.2509186267852783,1.5094571113586426
4904,0.45518258213996887,0.6293050646781921,0.568813681602478,0.7142841815948486
4938,0.6595215201377869,0.8596029281616211,0.8542227149009705,1.0418936014175415
5871,0.7055842876434326,0.8875649571418762,0.86637943983078,1.0530959367752075
5880,0.3230638802051544,0.4871286451816559,0.43673190474510193,0.6058028936386108
6505,0.7583009004592896,0.9658722877502441,0.946674108505249,1.1313748359680176
