code,MAE_model,RMSE_model,MAE_garch,RMSE_garch
1216,0.4588758945465088,0.5955331921577454,0.5485085844993591,0.6820738315582275
1301,0.7234256267547607,0.9211463928222656,0.8762712478637695,1.078546166419983
1303,0.7784254550933838,0.9798539876937866,0.9601454138755798,1.1501030921936035
2002,0.5405485033988953,0.7260158061981201,0.6866925358772278,0.863982617855072
2059,1.0245912075042725,1.2243154048919678,1.1810015439987183,1.4170018434524536
2207,0.57438725233078,0.7624905705451965,0.7231748700141907,0.8825575709342957
2301,0.8368034958839417,1.0548670291900635,1.0498870611190796,1.2475385665893555
2303,0.6689356565475464,0.8410249352455139,0.8170953989028931,0.9747176766395569
2308,0.8623032569885254,1.0689409971237183,1.067347526550293,1.2464393377304077
2317,0.8280643224716187,1.0403205156326294,0.9850314259529114,1.2150934934616089
2327,0.8099730014801025,1.005674123764038,0.9699369072914124,1.1520271301269531
2330,0.7499998807907104,0.9472812414169312,0.9088300466537476,1.089837670326233
2345,0.9847942590713501,1.1659177541732788,1.1196588277816772,1.3297722339630127
2357,0.8208494782447815,1.0255931615829468,1.0453815460205078,1.2181895971298218
2379,0.7318707704544067,0.9304103851318359,0.9120796322822571,1.0735936164855957
2382,0.9049939513206482,1.0882022380828857,1.068758249282837,1.2685129642486572
2383,1.0084190368652344,1.2164961099624634,1.1919015645980835,1.413443684577942
2395,0.6681246757507324,0.877812385559082,0.8813121318817139,1.0426667928695679
2412,0.22334331274032593,0.3211337924003601,0.2615495026111603,0.36577698588371277
2454,0.8884314894676208,1.062273383140564,1.0340521335601807,1.1993886232376099
2603,0.8442991971969604,1.046562671661377,1.0446815490722656,1.2535173892974854
2609,0.8430762887001038,1.0749574899673462,1.093719482421875,1.3239362239837646
2615,0.9513382911682129,1.1705259084701538,1.118981122970581,1.348950743675232
2880,0.44709569215774536,0.6092627644538879,0.5522464513778687,0.7114881277084351
2881,0.5622209906578064,0.7313932180404663,0.6598080396652222,0.8351045846939087
2882,0.5928739905357361,0.7922800183296204,0.7090858817100525,0.9102783799171448
2883,0.579708993434906,0.7535919547080994,0.7154985666275024,0.8890195488929749
2884,0.4709824323654175,0.6269745230674744,0.5538680553436279,0.7100064158439636
2885,0.5515064001083374,0.7356929779052734,0.6572471261024475,0.8183317184448242
2886,0.3867085874080658,0.54130619764328,0.49081364274024963,0.6415642499923706
2887,0.4746336340904236,0.6842927932739258,0.6303420662879944,0.8327836990356445
2890,0.5152881741523743,0.6791210174560547,0.6439223289489746,0.7863202691078186
2891,0.5313423275947571,0.717969536781311,0.6665655374526978,0.8478395938873291
2892,0.37272611260414124,0.5158042311668396,0.44627946615219116,0.6071978807449341
2912,0.3373141884803772,0.4770292639732361,0.4058469235897064,0.5384788513183594
3008,0.7975761294364929,0.9960196018218994,0.9360012412071228,1.1315535306930542
3017,1.0695520639419556,1.2579286098480225,1.247363805770874,1.4627763032913208
3034,0.6650227308273315,0.822178304195404,0.7908655405044556,0.9714937210083008
3045,0.38203316926956177,0.5372991561889648,0.4333238899707794,0.5734009146690369
3231,0.9451319575309753,1.1121644973754883,1.0562843084335327,1.2525043487548828
3661,1.0798195600509644,1.304425597190857,1.2509186267852783,1.5094571113586426
4904,0.46098676323890686,0.6278592944145203,0.568813681602478,0.7142841815948486
4938,0.6675668358802795,0.858407735824585,0.8542227149009705,1.0418936014175415
5871,0.7193082571029663,0.8917798399925232,0.86637943983078,1.0530959367752075
5880,0.3280665874481201,0.4888513386249542,0.43673190474510193,0.6058028936386108
6505,0.7682803869247437,0.9643421173095703,0.946674108505249,1.1313748359680176
