code,MAE_model,RMSE_model,MAE_garch,RMSE_garch
1216,0.463043212890625,0.5948765277862549,0.5485085844993591,0.6820738315582275
1301,0.7316495776176453,0.9233287572860718,0.8762712478637695,1.078546166419983
1303,0.780545175075531,0.9814897179603577,0.9601454138755798,1.1501030921936035
2002,0.5458292961120605,0.7263389825820923,0.6866925358772278,0.863982617855072
2059,1.029990553855896,1.2270399332046509,1.1810015439987183,1.4170018434524536
2207,0.5847552418708801,0.7648773193359375,0.7231748700141907,0.8825575709342957
2301,0.8525151610374451,1.0574877262115479,1.0498870611190796,1.2475385665893555
2303,0.6814448237419128,0.8434795141220093,0.8170953989028931,0.9747176766395569
2308,0.871803879737854,1.0671495199203491,1.067347526550293,1.2464393377304077
2317,0.8367127776145935,1.0419353246688843,0.9850314259529114,1.2150934934616089
2327,0.8198325634002686,1.0031846761703491,0.9699369072914124,1.1520271301269531
2330,0.7565426230430603,0.9434716105461121,0.9088300466537476,1.089837670326233
2345,0.9885764122009277,1.1633548736572266,1.1196588277816772,1.3297722339630127
2357,0.8317620754241943,1.0262044668197632,1.0453815460205078,1.2181895971298218
2379,0.7421538829803467,0.930126965045929,0.9120796322822571,1.0735936164855957
2382,0.9163737893104553,1.0934232473373413,1.068758249282837,1.2685129642486572
2383,1.016495704650879,1.2183561325073242,1.1919015645980835,1.413443684577942
2395,0.6796482801437378,0.8808073401451111,0.8813121318817139,1.0426667928695679
2412,0.22912903130054474,0.32279351353645325,0.2615495026111603,0.36577698588371277
2454,0.893767774105072,1.0609687566757202,1.0340521335601807,1.1993886232376099
2603,0.8537024259567261,1.0526355504989624,1.0446815490722656,1.2535173892974854
2609,0.852739691734314,1.0750006437301636,1.093719482421875,1.3239362239837646
2615,0.9656111598014832,1.1771581172943115,1.118981122970581,1.348950743675232
2880,0.4534597098827362,0.6089839339256287,0.5522464513778687,0.7114881277084351
2881,0.5686601996421814,0.7323199510574341,0.6598080396652222,0.8351045846939087
2882,0.6018645167350769,0.7946797013282776,0.7090858817100525,0.9102783799171448
2883,0.5883297324180603,0.757154643535614,0.7154985666275024,0.8890195488929749
2884,0.47685307264328003,0.6257514953613281,0.5538680553436279,0.7100064158439636
2885,0.560434103012085,0.7326831221580505,0.6572471261024475,0.8183317184448242
2886,0.396338552236557,0.543037474155426,0.49081364274024963,0.6415642499923706
2887,0.48668429255485535,0.6867081522941589,0.6303420662879944,0.8327836990356445
2890,0.5208361744880676,0.6777852773666382,0.6439223289489746,0.7863202691078186
2891,0.5419895648956299,0.7209257483482361,0.6665655374526978,0.8478395938873291
2892,0.37953823804855347,0.513886570930481,0.44627946615219116,0.6071978807449341
2912,0.34177154302597046,0.47549280524253845,0.4058469235897064,0.5384788513183594
3008,0.8073972463607788,0.9962804913520813,0.9360012412071228,1.1315535306930542
3017,1.0812280178070068,1.2615820169448853,1.247363805770874,1.4627763032913208
3034,0.6785067915916443,0.8265112042427063,0.7908655405044556,0.9714937210083008
3045,0.3877018988132477,0.5356459021568298,0.4333238899707794,0.5734009146690369
3231,0.9530891180038452,1.1209321022033691,1.0562843084335327,1.2525043487548828
3661,1.0862048864364624,1.3082395792007446,1.2509186267852783,1.5094571113586426
4904,0.47036466002464294,0.6298478841781616,0.568813681602478,0.7142841815948486
4938,0.6833971738815308,0.8662636876106262,0.8542227149009705,1.0418936014175415
5871,0.73038250207901,0.8989473581314087,0.86637943983078,1.0530959367752075
5880,0.3344366252422333,0.4898380935192108,0.43673190474510193,0.6058028936386108
6505,0.776526689529419,0.9642501473426819,0.946674108505249,1.1313748359680176
