code,MAE_model,RMSE_model,MAE_garch,RMSE_garch
1216,0.5328878164291382,0.6528480052947998,0.5485085844993591,0.6820738315582275
1301,0.8306919932365417,1.0102994441986084,0.8762712478637695,1.078546166419983
1303,0.9096617102622986,1.093381643295288,0.9601454138755798,1.1501030921936035
2002,0.6176135540008545,0.7817917466163635,0.6866925358772278,0.863982617855072
2059,1.1868798732757568,1.4214085340499878,1.1810015439987183,1.4170018434524536
2207,0.7037005424499512,0.8597564101219177,0.7231748700141907,0.8825575709342957
2301,0.9969742298126221,1.18388032913208,1.0498870611190796,1.2475385665893555
2303,0.8012556433677673,0.9504698514938354,0.8170953989028931,0.9747176766395569
2308,1.0215318202972412,1.1887881755828857,1.067347526550293,1.2464393377304077
2317,0.9223630428314209,1.1073477268218994,0.9850314259529114,1.2150934934616089
2327,0.9646327495574951,1.1314327716827393,0.9699369072914124,1.1520271301269531
2330,0.8408434391021729,1.0058367252349854,0.9088300466537476,1.089837670326233
2345,1.105259656906128,1.3099576234817505,1.1196588277816772,1.3297722339630127
2357,0.9751918315887451,1.139399766921997,1.0453815460205078,1.2181895971298218
2379,0.9008051753044128,1.0431257486343384,0.9120796322822571,1.0735936164855957
2382,1.0435396432876587,1.2193599939346313,1.068758249282837,1.2685129642486572
2383,1.1391125917434692,1.3470427989959717,1.1919015645980835,1.413443684577942
2395,0.8303653001785278,0.9879776835441589,0.8813121318817139,1.0426667928695679
2412,0.2503569722175598,0.34009310603141785,0.2615495026111603,0.36577698588371277
2454,1.0181691646575928,1.1731760501861572,1.0340521335601807,1.1993886232376099
2603,0.9989110231399536,1.1841892004013062,1.0446815490722656,1.2535173892974854
2609,1.0219192504882812,1.2162827253341675,1.093719482421875,1.3239362239837646
2615,1.152045726776123,1.3679779767990112,1.118981122970581,1.348950743675232
2880,0.5397881865501404,0.6744204163551331,0.5522464513778687,0.7114881277084351
2881,0.6606730818748474,0.8079774975776672,0.6598080396652222,0.8351045846939087
2882,0.6734845638275146,0.8526062369346619,0.7090858817100525,0.9102783799171448
2883,0.6843926906585693,0.8354132771492004,0.7154985666275024,0.8890195488929749
2884,0.5586889386177063,0.681151270866394,0.5538680553436279,0.7100064158439636
2885,0.6470407843589783,0.7822754979133606,0.6572471261024475,0.8183317184448242
2886,0.45215803384780884,0.5948821902275085,0.49081364274024963,0.6415642499923706
2887,0.5612808465957642,0.7377815246582031,0.6303420662879944,0.8327836990356445
2890,0.5881097912788391,0.7189677953720093,0.6439223289489746,0.7863202691078186
2891,0.6012169122695923,0.7652989029884338,0.6665655374526978,0.8478395938873291
2892,0.4391132891178131,0.5629124045372009,0.44627946615219116,0.6071978807449341
2912,0.42222973704338074,0.542266309261322,0.4058469235897064,0.5384788513183594
3008,0.9725849628448486,1.155504822731018,0.9360012412071228,1.1315535306930542
3017,1.225420355796814,1.4217543601989746,1.247363805770874,1.4627763032913208
3034,0.7913379669189453,0.9428396821022034,0.7908655405044556,0.9714937210083008
3045,0.4295993745326996,0.5635995864868164,0.4333238899707794,0.5734009146690369
3231,1.0571380853652954,1.2574979066848755,1.0562843084335327,1.2525043487548828
3661,1.2246536016464233,1.4782027006149292,1.2509186267852783,1.5094571113586426
4904,0.5493329763412476,0.683012843132019,0.568813681602478,0.7142841815948486
4938,0.8088263869285583,0.9771621227264404,0.8542227149009705,1.0418936014175415
5871,0.8663638830184937,1.027958869934082,0.86637943983078,1.0530959367752075
5880,0.37506088614463806,0.5297815799713135,0.43673190474510193,0.6058028936386108
6505,0.8908108472824097,1.0684534311294556,0.946674108505249,1.1313748359680176
