code,MAE_LSTM,RMSE_LSTM,MAE_GARCH,RMSE_GARCH
1216,0.48539188504219055,0.6104723215103149,0.5485085844993591,0.6820738315582275
1301,0.767399251461029,0.9477037787437439,0.8762712478637695,1.078546166419983
1303,0.8234204649925232,1.0110455751419067,0.9601454138755798,1.1501030921936035
2002,0.5870566964149475,0.7528215646743774,0.6866925358772278,0.863982617855072
2059,1.0475389957427979,1.2485607862472534,1.1810015439987183,1.4170018434524536
2207,0.6219157576560974,0.7838760614395142,0.7231748700141907,0.8825575709342957
2301,0.8871775269508362,1.0814586877822876,1.0498870611190796,1.2475385665893555
2303,0.6965944766998291,0.8453163504600525,0.8170953989028931,0.9747176766395569
2308,0.9224873185157776,1.0977613925933838,1.067347526550293,1.2464393377304077
2317,0.8592506647109985,1.0489503145217896,0.9850314259529114,1.2150934934616089
2327,0.8403195738792419,1.0090793371200562,0.9699369072914124,1.1520271301269531
2330,0.7978142499923706,0.9686248898506165,0.9088300466537476,1.089837670326233
2345,1.011216640472412,1.1856733560562134,1.1196588277816772,1.3297722339630127
2357,0.883095383644104,1.0603129863739014,1.0453815460205078,1.2181895971298218
2379,0.7879191040992737,0.9550049304962158,0.9120796322822571,1.0735936164855957
2382,0.9416211247444153,1.1170397996902466,1.068758249282837,1.2685129642486572
2383,1.0391998291015625,1.238438367843628,1.1919015645980835,1.413443684577942
2395,0.7318375110626221,0.9074485898017883,0.8813121318817139,1.0426667928695679
2412,0.24243126809597015,0.3306707441806793,0.2615495026111603,0.36577698588371277
2454,0.9225304126739502,1.0707005262374878,1.0340521335601807,1.1993886232376099
2603,0.8875606060028076,1.0853321552276611,1.0446815490722656,1.2535173892974854
2609,0.916157066822052,1.123816728591919,1.093719482421875,1.3239362239837646
2615,0.9802513718605042,1.1834173202514648,1.118981122970581,1.348950743675232
2880,0.49053123593330383,0.641201376914978,0.5522464513778687,0.7114881277084351
2881,0.5828521251678467,0.738391101360321,0.6598080396652222,0.8351045846939087
2882,0.6207981109619141,0.8041000962257385,0.7090858817100525,0.9102783799171448
2883,0.6164288520812988,0.7705827355384827,0.7154985666275024,0.8890195488929749
2884,0.4986771047115326,0.6440905332565308,0.5538680553436279,0.7100064158439636
2885,0.5799912214279175,0.7361608743667603,0.6572471261024475,0.8183317184448242
2886,0.421205997467041,0.5623381733894348,0.49081364274024963,0.6415642499923706
2887,0.5309252142906189,0.7141073942184448,0.6303420662879944,0.8327836990356445
2890,0.5508841276168823,0.6926656365394592,0.6439223289489746,0.7863202691078186
2891,0.5827058553695679,0.74273282289505,0.6665655374526978,0.8478395938873291
2892,0.38985583186149597,0.5207061767578125,0.44627946615219116,0.6071978807449341
2912,0.36031290888786316,0.4843617379665375,0.4058469235897064,0.5384788513183594
3008,0.8276894092559814,1.011259913444519,0.9360012412071228,1.1315535306930542
3017,1.1041477918624878,1.278616189956665,1.247363805770874,1.4627763032913208
3034,0.6918426156044006,0.8429058790206909,0.7908655405044556,0.9714937210083008
3045,0.3999425768852234,0.5408053398132324,0.4333238899707794,0.5734009146690369
3231,0.9584863185882568,1.1252329349517822,1.0562843084335327,1.2525043487548828
3661,1.1071062088012695,1.334428310394287,1.2509186267852783,1.5094571113586426
4904,0.5055566430091858,0.6514504551887512,0.568813681602478,0.7142841815948486
4938,0.7289698123931885,0.8958340883255005,0.8542227149009705,1.0418936014175415
5871,0.7373574376106262,0.9021869897842407,0.86637943983078,1.0530959367752075
5880,0.37071189284324646,0.5188145041465759,0.43673190474510193,0.6058028936386108
6505,0.8163762092590332,0.9913234114646912,0.946674108505249,1.1313748359680176
