code,MAE_LSTM,RMSE_LSTM,MAE_GARCH,RMSE_GARCH
1216,0.4604799151420593,0.5946221351623535,0.5485085844993591,0.6820738315582275
1301,0.7317346334457397,0.9291183948516846,0.8762712478637695,1.078546166419983
1303,0.7767422199249268,0.9889458417892456,0.9601454138755798,1.1501030921936035
2002,0.5454714894294739,0.7265443801879883,0.6866925358772278,0.863982617855072
2059,1.0192495584487915,1.2228485345840454,1.1810015439987183,1.4170018434524536
2207,0.5859835743904114,0.7644370198249817,0.7231748700141907,0.8825575709342957
2301,0.8439493775367737,1.0516623258590698,1.0498870611190796,1.2475385665893555
2303,0.6496312618255615,0.8168358206748962,0.8170953989028931,0.9747176766395569
2308,0.8631155490875244,1.0651887655258179,1.067347526550293,1.2464393377304077
2317,0.8268296122550964,1.0327056646347046,0.9850314259529114,1.2150934934616089
2327,0.7933394312858582,0.9747641086578369,0.9699369072914124,1.1520271301269531
2330,0.7531449198722839,0.93678879737854,0.9088300466537476,1.089837670326233
2345,0.9765576720237732,1.164387583732605,1.1196588277816772,1.3297722339630127
2357,0.8221403956413269,1.0176583528518677,1.0453815460205078,1.2181895971298218
2379,0.7442995309829712,0.9336649775505066,0.9120796322822571,1.0735936164855957
2382,0.9039072394371033,1.0828218460083008,1.068758249282837,1.2685129642486572
2383,1.0048539638519287,1.2179712057113647,1.1919015645980835,1.413443684577942
2395,0.6804789900779724,0.8748445510864258,0.8813121318817139,1.0426667928695679
2412,0.2378808557987213,0.3250596821308136,0.2615495026111603,0.36577698588371277
2454,0.8886833786964417,1.0524773597717285,1.0340521335601807,1.1993886232376099
2603,0.8494340777397156,1.0530762672424316,1.0446815490722656,1.2535173892974854
2609,0.862143874168396,1.083987832069397,1.093719482421875,1.3239362239837646
2615,0.9427908658981323,1.161167025566101,1.118981122970581,1.348950743675232
2880,0.45956602692604065,0.6200988292694092,0.5522464513778687,0.7114881277084351
2881,0.5614454746246338,0.7317760586738586,0.6598080396652222,0.8351045846939087
2882,0.5998045802116394,0.7918875813484192,0.7090858817100525,0.9102783799171448
2883,0.5752456188201904,0.7454251646995544,0.7154985666275024,0.8890195488929749
2884,0.47383826971054077,0.6321927309036255,0.5538680553436279,0.7100064158439636
2885,0.5496913194656372,0.7253486514091492,0.6572471261024475,0.8183317184448242
2886,0.39173248410224915,0.5430083870887756,0.49081364274024963,0.6415642499923706
2887,0.4923552870750427,0.6896613240242004,0.6303420662879944,0.8327836990356445
2890,0.5200791358947754,0.6807882189750671,0.6439223289489746,0.7863202691078186
2891,0.5473615527153015,0.7209298610687256,0.6665655374526978,0.8478395938873291
2892,0.3667527735233307,0.4995127320289612,0.44627946615219116,0.6071978807449341
2912,0.3383323848247528,0.46791011095046997,0.4058469235897064,0.5384788513183594
3008,0.7966748476028442,0.991977870464325,0.9360012412071228,1.1315535306930542
3017,1.0590832233428955,1.2460534572601318,1.247363805770874,1.4627763032913208
3034,0.6623517274856567,0.8158538937568665,0.7908655405044556,0.9714937210083008
3045,0.3852216899394989,0.5280107855796814,0.4333238899707794,0.5734009146690369
3231,0.9309805035591125,1.1035057306289673,1.0562843084335327,1.2525043487548828
3661,1.0825139284133911,1.3106579780578613,1.2509186267852783,1.5094571113586426
4904,0.47231099009513855,0.6316081881523132,0.568813681602478,0.7142841815948486
4938,0.6819231510162354,0.8646528720855713,0.8542227149009705,1.0418936014175415
5871,0.7108182907104492,0.8854469060897827,0.86637943983078,1.0530959367752075
5880,0.3421393632888794,0.49006834626197815,0.43673190474510193,0.6058028936386108
6505,0.7722971439361572,0.9638979434967041,0.946674108505249,1.1313748359680176
